PLAYER,TEAM,YEAR,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Wenyen Gabriel,LAL,2022,25,26,8,18,13.8,5.4,2.1,4.2,49.1,0.3,1.1,28.6,1,1.6,59.5,1.5,2.2,3.7,0.5,0.6,0.2,0.4,2.6,11.9,1,0,1.7
PJ Dozier,DEN,2022,25,18,9,9,18.9,5.4,2,5.5,36.4,0.8,2.7,31.3,0.6,0.7,76.9,0.8,2.7,3.5,1.6,0.7,0.6,0.3,1.8,14.1,0,0,-5
Trey Murphy III,NOP,2022,22,62,31,31,13.9,5.4,1.8,4.5,39.4,1.1,3,38.2,0.7,0.8,88.2,0.8,1.6,2.4,0.6,0.3,0.4,0.1,1,10.3,0,0,0
Rodney McGruder,DET,2022,30,51,13,38,14.8,5.4,1.9,4.4,43.6,1.1,2.9,39.7,0.4,0.5,73.1,0.6,1.6,2.2,0.9,0.5,0.4,0.1,1.1,10.6,0,0,-1.1
D.J. Augustin,LAL,2022,34,55,15,40,16.1,5.3,1.7,4,42.3,1.2,3,41.5,0.7,0.8,88.4,0.2,1,1.2,1.9,1,0.3,0,0.7,9.7,0,0,-3.2
Omer Yurtseven,MIA,2022,24,56,39,17,12.6,5.3,2.3,4.4,52.6,0,0.2,9.1,0.7,1.1,62.3,1.5,3.7,5.3,0.9,0.7,0.3,0.4,1.5,14.2,8,0,1.1
Armoni Brooks,TOR,2022,24,54,20,34,15.6,5.3,1.8,5.4,33.9,1.4,4.6,29.7,0.3,0.4,85.7,0.4,1.5,1.9,1.1,0.5,0.5,0.2,1.4,11,0,0,-1.5
Derrick Favors,OKC,2022,30,39,15,24,16.7,5.3,2.4,4.7,51.6,0.1,0.4,12.5,0.4,0.6,64,1.5,3.2,4.7,0.6,0.2,0.4,0.3,1.6,13.9,1,0,-3.7
Dean Wade,CLE,2022,25,51,27,24,19.2,5.3,1.9,4.3,45.6,1,2.8,35.9,0.4,0.6,66.7,0.6,2.3,2.9,1,0.3,0.6,0.1,1.7,12.1,1,0,0.7
Garrett Temple,NOP,2022,36,59,23,36,18.6,5.2,1.9,5,37.6,1,3.1,31.9,0.5,0.7,68.3,0.5,1.9,2.4,1.3,0.7,0.7,0.4,1.4,12.7,0,0,-5.5
Cody Zeller,POR,2022,29,27,13,14,13.1,5.2,1.9,3.3,56.7,0,0.1,0,1.4,1.8,77.6,1.9,2.8,4.6,0.8,0.7,0.3,0.2,2.1,12.8,0,0,-1
Facundo Campazzo,DEN,2022,31,65,38,27,18.2,5.1,1.6,4.6,36.1,0.9,3,30.1,0.9,1.2,76.9,0.4,1.4,1.8,3.4,1,1,0.4,1.9,15.3,2,0,-3.3
Trey Burke,DAL,2022,29,42,24,18,10.5,5.1,2,5.1,39.1,0.6,2,31.7,0.5,0.5,87,0.1,0.7,0.8,1.4,0.6,0.3,0,0.9,8.3,0,0,-0.2
Wesley Matthews,MIL,2022,35,49,33,16,20.5,5.1,1.8,4.5,39.5,1.1,3.2,33.8,0.4,0.6,78.6,0.6,1.3,1.9,0.7,0.4,0.5,0.2,1.8,10,0,0,2.8
DeAndre' Bembry,MIL,2022,27,56,31,25,18.3,5.1,2.2,3.9,56.1,0.3,0.6,41.7,0.4,0.6,60,0.8,2.2,2.9,1.2,0.6,0.9,0.4,2,13.7,0,0,-0.5
David Nwaba,HOU,2022,29,46,6,40,13.2,5.1,1.8,3.8,48.3,0.3,1.1,30.6,1,1.5,71.6,0.9,2.4,3.3,0.8,0.5,0.6,0.4,1.2,12.8,0,0,-2.5
Ignas Brazdeikis,ORL,2022,23,42,9,33,12.8,5,1.9,4.5,43.1,0.6,2.1,31,0.5,0.8,65.6,0.5,1.2,1.7,0.9,0.4,0.2,0.1,1.1,8.9,0,0,-4.1
Jock Landale,SAS,2022,26,54,24,30,10.9,4.9,1.9,3.8,49.5,0.5,1.6,32.6,0.6,0.8,82.9,1.2,1.4,2.6,0.8,0.6,0.2,0.3,1,10,1,0,-0.3
John Konchar,MEM,2022,26,72,48,24,17.9,4.8,1.9,3.6,51.5,0.7,1.8,41.3,0.4,0.7,55.1,1.2,3.4,4.6,1.5,0.4,0.6,0.3,1.3,15,3,1,1.3
Rajon Rondo,CLE,2022,36,39,16,23,17.9,4.8,1.7,4.5,38.6,0.8,2.3,35.2,0.5,0.7,73.1,0.4,2.4,2.8,4.4,1.7,0.8,0.2,1.4,15.7,1,0,-2.8
Josh Green,DAL,2022,21,67,44,23,15.5,4.8,1.9,3.8,50.8,0.4,1.2,35.9,0.5,0.7,68.9,0.8,1.6,2.4,1.2,0.7,0.7,0.2,1.7,11.4,1,0,1
Xavier Tillman,MEM,2022,23,53,35,18,13.2,4.8,1.8,4.1,45.4,0.2,0.9,20.4,0.9,1.3,64.8,1.2,1.8,3,1.2,0.6,0.9,0.3,1.2,13.1,0,0,-0.5
Brandon Goodwin,CLE,2022,26,36,19,17,13.9,4.8,1.8,4.3,41.6,0.5,1.5,34.5,0.7,1.1,63.2,0.4,1.5,1.9,2.5,1,0.7,0,1.1,11.9,1,0,-1.5
David Duke Jr.,BKN,2022,22,22,10,12,15.5,4.7,1.8,4.9,36.1,0.4,1.7,24.3,0.8,1,81,1.4,1.7,3,0.8,0.4,0.6,0.3,1.6,12,2,0,-0.5
Udoka Azubuike,UTA,2022,22,17,11,6,11.5,4.7,2.2,2.9,75.5,0,0,0,0.4,0.6,54.5,1.1,3.1,4.2,0,0.7,0.1,0.6,1.5,11.1,1,0,0.2
Greg Brown III,POR,2022,20,48,14,34,13.3,4.7,1.7,4,42.6,0.4,1.3,31.1,0.9,1.4,67.7,0.8,2,2.8,0.7,0.8,0.5,0.5,1.9,11.5,0,0,-5
Cameron McGriff,POR,2022,24,3,0,3,15.3,4.7,1.7,4.7,35.7,0.7,2,33.3,0.7,0.7,100,2,3,5,1,0,0,0.3,2.3,13.2,0,0,2.7
Maurice Harkless,SAC,2022,29,47,15,32,18.4,4.6,1.8,3.9,45.9,0.7,2.1,30.7,0.4,0.6,71.4,0.3,2.1,2.4,0.5,0.7,0.6,0.5,1.6,10.9,1,0,-1.9
James Bouknight,CHA,2022,21,31,15,16,9.8,4.6,1.6,4.5,34.8,0.5,1.6,34.7,0.9,1,87.1,0.7,1,1.7,0.8,0.5,0.2,0,0.9,8.1,0,0,-1.6
Svi Mykhailiuk,TOR,2022,25,56,29,27,12.8,4.6,1.6,4.2,38.9,0.7,2.4,30.6,0.6,0.7,86.5,0.4,1.3,1.6,0.8,0.6,0.5,0.1,1,8.8,0,0,-1.4
Romeo Langford,SAS,2022,22,48,24,24,16.1,4.5,1.7,4,43.5,0.6,1.8,34.1,0.5,0.9,54.8,0.6,1.6,2.3,0.4,0.3,0.5,0.3,1,9.9,0,0,0.1
Marquese Chriss,DAL,2022,24,34,24,10,10.2,4.5,1.8,3.9,46.3,0.2,0.7,32,0.6,1,66.7,1,2.1,3,0.5,0.5,0.4,0.4,1.9,10.6,0,0,-0.3
Louis King,SAC,2022,23,10,2,8,10.4,4.5,1.5,4.7,31.9,0.8,2.7,29.6,0.7,1,70,0,1.2,1.2,0.9,0,0.2,0.1,1.4,8.2,0,0,-2.9
Khem Birch,TOR,2022,29,55,34,21,18,4.5,1.8,3.6,48.5,0,0.3,0,1,1.3,74.6,2.2,2.1,4.3,1,0.5,0.5,0.5,1.9,13.8,0,0,0.4
Delon Wright,ATL,2022,30,77,42,35,18.9,4.4,1.6,3.5,45.4,0.6,1.5,37.9,0.7,0.8,85.7,0.6,2.2,2.9,2.4,0.6,1.2,0.2,0.7,15.3,0,0,0.8
Jabari Parker,BOS,2022,27,12,4,8,9.4,4.4,1.5,3.2,47.4,0.7,1.3,50,0.8,0.8,100,0.4,1.9,2.3,0.5,0.7,0.3,0.1,1.1,8.6,0,0,-0.6
Taj Gibson,NYK,2022,37,52,24,28,18.2,4.4,1.7,3.2,51.8,0.3,0.7,39.5,0.8,1,80.8,1.7,2.7,4.4,0.6,0.5,0.4,0.8,2.6,13.7,0,0,0.8
Moses Moody,GSW,2022,20,52,35,17,11.7,4.4,1.5,3.5,43.7,0.8,2.1,36.4,0.5,0.7,77.8,0.3,1.2,1.5,0.4,0.3,0.1,0.2,0.8,7.6,0,0,-0.8
Timothe Luwawu-Cabarrot,ATL,2022,27,52,30,22,13.2,4.4,1.4,3.6,39.8,0.8,2.3,36.1,0.7,0.8,85.4,0.3,1.3,1.6,0.8,0.4,0.3,0.1,1.5,8.4,0,0,-1
Davon Reed,DEN,2022,27,48,29,19,13.9,4.4,1.7,3.4,50.3,0.8,1.8,43,0.2,0.3,66.7,0.3,2,2.3,1.1,0.3,0.5,0.2,1.3,10.4,0,0,-0.5
Mamadi Diakite,OKC,2022,25,13,4,9,14.4,4.3,1.9,3.6,53.2,0,0.4,0,0.5,0.8,54.5,1.3,3.2,4.5,0.2,0.5,0.4,0.7,2.5,12.7,0,0,-1.1
Trevelin Queen,HOU,2022,25,10,1,9,7.4,4.3,1.5,3.3,45.5,0.9,2.4,37.5,0.4,0.4,100,0.7,0.9,1.6,0.4,0.7,0.5,0.1,0.6,7.9,0,0,0.8
Malachi Flynn,TOR,2022,24,44,25,19,12.2,4.3,1.6,4.2,39.3,0.7,2,33.3,0.3,0.5,62.5,0.2,1.2,1.4,1.6,0.3,0.5,0.1,1,9.7,0,0,-0.6
DeAndre Jordan,PHI,2022,33,48,26,22,13,4.3,1.9,3,64.3,0,0,0,0.5,0.8,55,1.7,3.8,5.5,0.4,0.8,0.3,0.7,1.5,13.7,0,0,-3.1
Yuta Watanabe,TOR,2022,27,38,21,17,11.7,4.3,1.5,3.6,40.6,0.7,2.1,34.2,0.6,1.1,60,0.5,1.9,2.4,0.6,0.5,0.3,0.4,1,9.7,2,0,-1.4
Troy Brown Jr.,CHI,2022,22,66,37,29,16,4.3,1.6,3.9,41.9,0.7,2,35.3,0.3,0.4,76.9,0.6,2.5,3.1,1,0.4,0.5,0.1,0.9,10.9,1,0,-0.7
Moses Brown,CLE,2022,22,40,19,21,8.6,4.3,1.6,2.7,59.3,0,0,0,1.1,1.8,59.7,1,2.4,3.4,0,0.5,0.2,0.4,1.3,9.6,3,0,-1.2
Boban Marjanovic,DAL,2022,33,23,15,8,5.6,4.3,1.8,3,60,0,0.2,25,0.6,1,59.1,0.3,1.3,1.7,0.1,0.7,0,0.1,1,6.2,0,0,1.5
Lindell Wigginton,MIL,2022,24,19,11,8,10.5,4.2,1.4,3.2,42.6,0.5,1.4,34.6,1,1.8,54.3,0.2,1.2,1.3,1.2,0.6,0.3,0.1,0.9,7.9,0,0,-2.5
Rayjon Tucker,MIL,2022,24,5,2,3,14.2,4.2,1.2,1.8,66.7,0.8,1,80,1,1.4,71.4,0.6,1,1.6,2,0.2,0.8,0,1,11.3,0,0,-0.4
Jevon Carter,MIL,2022,26,66,39,27,13.7,4.2,1.5,3.8,38.7,1,2.6,38.8,0.2,0.3,83.3,0.2,1.5,1.7,1.5,0.5,0.4,0.2,1,9.6,0,0,-0.8
Sam Merrill,MEM,2022,26,6,2,4,9.6,4.2,1.3,4,33.3,1.2,3.8,30.4,0.3,0.7,50,0.2,1,1.2,0.7,0.3,0,0,0.5,6.2,0,0,-1.5
James Ennis III,DEN,2022,31,7,3,4,7.9,4.1,1.6,3.4,45.8,0.4,1.1,37.5,0.6,0.7,80,0.7,1,1.7,0.4,0.3,0.3,0.3,0.7,8.3,0,0,0
Frank Ntilikina,DAL,2022,23,58,34,24,11.8,4.1,1.5,3.8,39.9,0.7,1.9,34.2,0.4,0.4,96,0.2,1.2,1.4,1.2,0.5,0.5,0.1,1.1,8.8,0,0,1.1
Vlatko Cancar,DEN,2022,25,15,7,8,11.8,4.1,1.5,2.7,56.1,0.5,0.8,58.3,0.6,0.9,64.3,0.5,1.5,2.1,1.1,0.6,0.1,0.2,1.2,8.7,0,0,0.3
Santi Aldama,MEM,2022,21,32,20,12,11.2,4.1,1.7,4.1,40.2,0.2,1.5,12.5,0.6,1,62.5,1,1.7,2.7,0.7,0.5,0.2,0.3,1.1,9.4,2,0,0.5
Anthony Gill,WAS,2022,29,44,15,29,10.5,4.1,1.4,2.5,56.9,0.3,0.6,53.8,1,1.2,80.8,0.8,1.2,1.9,0.6,0.4,0.1,0.3,1.3,8,0,0,1.4
Juan Toscano-Anderson,GSW,2022,29,73,51,22,13.6,4.1,1.6,3.2,48.9,0.4,1.2,32.2,0.5,1,57.1,0.4,2,2.4,1.7,0.9,0.7,0.2,1.6,11.3,0,0,0.6
Markus Howard,DEN,2022,23,31,17,14,5.7,4.1,1.3,3.3,38.6,0.9,2.3,40,0.6,0.7,87,0.1,0.3,0.4,0.2,0.2,0.3,0,0.5,5.5,0,0,-0.4
Mychal Mulder,MIA,2022,28,17,3,14,14.1,4.1,1.4,4.5,31.2,1,3.2,31.5,0.2,0.2,100,0.1,1.3,1.4,0.3,0.5,0.2,0.1,0.8,6.8,0,0,-3.2
Matt Thomas,CHI,2022,27,40,23,17,11.5,4,1.4,3.4,41,0.9,2.3,38.5,0.4,0.5,80,0.1,1.2,1.3,0.5,0.2,0.2,0.1,0.5,6.9,0,0,0.8
Andre Iguodala,GSW,2022,38,31,20,11,19.4,4,1.5,3.9,38,0.5,2.4,23,0.5,0.6,75,0.7,2.5,3.2,3.7,0.9,0.9,0.7,1.1,17.2,0,0,3.7
Gabe York,IND,2022,28,2,0,2,10.7,4,1,3.5,28.6,0.5,3,16.7,1.5,2.5,60,0,1,1,2,0.5,1,0.5,2,12.2,0,0,-2
Mac McClung,LAL,2022,23,2,2,0,12.2,4,1.5,3,50,0.5,1.5,33.3,0.5,0.5,100,0,1.5,1.5,0.5,1.5,0.5,0.5,2.5,8.1,0,0,3.5
Micah Potter,DET,2022,24,3,2,1,10.3,4,1.7,3.7,45.5,0,0.7,0,0.7,0.7,100,1.3,1.7,3,0,0.3,0.3,0.3,1.3,9.3,0,0,-13.3
Scotty Hopson,OKC,2022,32,1,0,1,17.7,4,2,4,50,0,1,0,0,0,0,0,1,1,1,2,0,0,1,4.7,0,0,-6
Trevor Ariza,LAL,2022,37,24,8,16,19.3,4,1.4,4.1,33.3,0.8,3.1,27,0.4,0.8,55.6,0.4,3,3.4,1.1,0.5,0.5,0.3,0.8,11.7,0,0,-2.3
Kyle Guy,MIA,2022,24,19,15,4,9.8,3.9,1.4,3.4,40,0.7,2.1,35,0.4,0.6,66.7,0.2,0.7,0.9,0.9,0.7,0.4,0.1,0.6,6.9,0,0,-2.5
Didi Louzada,POR,2022,22,9,0,9,14.4,3.9,1.3,3.7,36.4,1,2.6,39.1,0.2,0.2,100,0.6,1.3,1.9,0.6,0.6,0.2,0.2,1.4,7.8,0,0,-9
Jamorko Pickett,DET,2022,24,13,4,9,13.6,3.8,1.4,3.8,36,1,3,33.3,0.1,0.2,50,0.5,2,2.5,0.5,0.4,0,0.5,0.9,8.8,0,0,0
Admiral Schofield,ORL,2022,25,38,10,28,12.3,3.8,1.4,3.4,41.9,0.7,2.1,32.9,0.3,0.4,80,0.4,1.9,2.3,0.7,0.6,0.1,0.1,1.5,7.8,0,0,-3.4
Jared Butler,UTA,2022,21,42,31,11,8.6,3.8,1.5,3.6,40.4,0.7,2.1,31.8,0.3,0.4,68.8,0.1,1,1.1,1.5,0.8,0.4,0.2,1.1,8.4,0,0,-0.3
Malcolm Hill,CHI,2022,26,19,8,11,11.2,3.8,1.3,2.7,46.2,0.7,1.9,36.1,0.6,0.7,78.6,0.6,1.3,1.8,0.4,0.2,0.4,0.2,1.3,8.1,0,0,-1.6
Aaron Nesmith,BOS,2022,22,52,32,20,11,3.8,1.4,3.5,39.6,0.6,2.2,27,0.4,0.5,80.8,0.3,1.4,1.7,0.4,0.6,0.4,0.1,1.3,7.3,0,0,0.4
Jordan McLaughlin,MIN,2022,26,62,36,26,14.5,3.8,1.4,3.2,44,0.4,1.4,31.8,0.5,0.6,75,0.4,1.2,1.5,2.9,0.6,0.9,0.2,0.9,12.6,1,0,0.6
Sandro Mamukelashvili,MIL,2022,23,41,22,19,9.9,3.8,1.4,2.8,49.6,0.5,1.3,42.3,0.4,0.5,81.8,0.9,1.1,2,0.5,0.4,0.2,0.2,0.7,7.9,1,0,-3.5
Nathan Knight,MIN,2022,24,37,22,15,7.2,3.7,1.2,2.4,51.1,0.1,0.4,30.8,1.2,1.6,73.3,0.9,1.4,2.3,0.6,0.5,0.2,0.2,1.1,8.1,1,0,0.6
Cheick Diallo,DET,2022,25,3,0,3,10.2,3.7,1,2.7,37.5,0,0,0,1.7,2,83.3,1.3,2.7,4,0,0.3,0.3,0,2,9.1,0,0,-11
KZ Okpala,MIA,2022,23,21,14,7,11.6,3.7,1.4,3.3,43.5,0.4,1.2,34.6,0.4,0.5,72.7,0.5,1.4,2,0.7,0.2,0.2,0.3,1.2,8.3,0,0,0.3
Enes Freedom,BOS,2022,30,35,20,15,11.8,3.7,1.5,2.8,52.6,0.1,0.1,40,0.7,0.8,85.7,1.7,2.8,4.6,0.2,0.6,0.1,0.4,1.2,10.5,2,0,2
Brad Wanamaker,WAS,2022,32,23,10,13,13.9,3.6,1.2,3.3,36.4,0.2,0.7,23.5,1,1.1,92,0.3,1.4,1.7,2.4,1,0.3,0.3,2,9.9,0,0,-1.9
Isaiah Joe,PHI,2022,22,55,35,20,11.1,3.6,1.1,3.2,35,0.8,2.5,33.3,0.5,0.6,93.5,0.1,0.9,1,0.6,0.3,0.3,0.1,0.9,6.4,0,0,0.4
Tomas Satoransky,WAS,2022,30,55,21,34,16.5,3.6,1.3,3.5,37.7,0.2,1,20.8,0.8,1,79.6,0.5,1.8,2.3,3.3,0.8,0.5,0.1,1.3,12.4,1,0,-3
Thanasis Antetokounmpo,MIL,2022,29,48,26,22,9.9,3.6,1.5,2.7,54.7,0,0.3,14.3,0.6,1,63,0.8,1.3,2.1,0.5,0.5,0.3,0.3,1.4,8,0,0,-2.4
Tony Snell,NOP,2022,30,53,19,34,15.5,3.5,1.3,3.2,40.4,0.8,2.4,35.2,0.1,0.1,100,0.3,1.6,1.9,0.5,0.4,0.3,0.2,1.3,7.7,0,0,-2.2
Jarrett Culver,MEM,2022,23,37,28,9,9.1,3.5,1.4,3.6,37.8,0.3,1.3,25.5,0.4,0.9,47.1,0.4,0.9,1.3,0.9,0.5,0.5,0.1,1.1,7.9,0,0,-0.5
Elijah Hughes,POR,2022,24,36,15,21,12.1,3.5,1.3,4,32.6,0.7,2.6,26.3,0.2,0.3,77.8,0.2,1.4,1.6,0.6,0.5,0.4,0.2,1.1,7.7,0,0,-6.4
Gorgui Dieng,ATL,2022,32,44,23,21,8.4,3.5,1.2,2.5,47.3,0.7,1.5,42.6,0.4,0.6,73.1,0.7,2,2.8,0.8,0.5,0.3,0.3,1.2,9.1,0,0,-1.4
Paul Millsap,PHI,2022,37,33,22,11,11.4,3.5,1.4,3.5,39.1,0.2,1.1,22.9,0.5,0.7,70.8,1.2,2.2,3.5,0.9,0.6,0.3,0.4,2,10.5,0,0,-0.7
Alfonzo McKinnie,CHI,2022,29,17,8,9,12.1,3.5,1.4,3.6,39.3,0.5,1.6,33.3,0.1,0.5,25,0.8,1.2,1.9,0.3,0.4,0.1,0.2,1.5,6.7,0,0,-3.2
Paul Watson,OKC,2022,27,9,2,7,17.4,3.4,1.3,3.9,34.3,0.7,2.9,23.1,0.1,0.2,50,0.3,2.7,3,0.9,0.4,0.3,0.3,1.1,9.9,0,0,-6.2
Nerlens Noel,NYK,2022,28,25,10,15,22.5,3.4,1.3,2.4,53.3,0,0.1,0,0.8,1.2,70,1.9,3.7,5.6,0.9,0.8,1.2,1.2,2.7,18.1,0,0,-2.7
Kent Bazemore,LAL,2022,32,39,16,23,14,3.4,1.2,3.6,32.4,0.7,2.1,36.3,0.3,0.4,76.5,0.3,1.4,1.8,0.9,0.5,0.6,0.2,1.8,8.9,0,0,-3
Tyler Cook,CHI,2022,24,20,13,7,10,3.4,1.2,1.9,60.5,0,0,0,1.1,1.6,65.6,0.8,1.9,2.7,0.2,0.4,0.2,0.2,1.4,7.6,0,0,-1.4
Tremont Waters,WAS,2022,24,3,0,3,16.8,3.3,1.3,4.7,28.6,0.7,3,22.2,0,0,0,0,1.3,1.3,2.3,1.3,1.7,0,1.3,12.1,0,0,-6.3
Killian Tillie,MEM,2022,24,36,27,9,12.8,3.3,1.2,3.5,33.9,0.8,2.4,31.4,0.1,0.2,62.5,0.6,1.1,1.7,0.6,0.4,0.6,0.4,1.6,9,0,0,0.8
Juancho Hernangomez,UTA,2022,26,40,20,20,11.1,3.3,1.1,2.7,41.5,0.6,1.7,34.8,0.5,0.9,55.9,0.7,1.8,2.5,0.5,0.4,0.4,0.3,0.6,8.4,0,0,-0.1
Semi Ojeleye,LAC,2022,27,30,14,16,13.5,3.3,1,3.3,30.3,0.5,1.7,30,0.8,1,79.3,0.9,1.6,2.5,0.3,0.3,0.2,0.2,1,7.7,0,0,-4.8
Sterling Brown,DAL,2022,27,49,31,18,12.8,3.3,1.2,3.2,38.1,0.6,1.9,30.4,0.3,0.3,93.3,0.5,2.5,3,0.7,0.5,0.3,0.1,1.1,8.8,2,0,0.7
Gabriel Lundberg,PHX,2022,27,4,1,3,11.1,3.3,1.3,4.8,26.3,0.8,2,37.5,0,0,0,0.5,1.3,1.8,2.8,0.8,0.8,0,1.8,11,0,0,4.8
Tim Frazier,CLE,2022,31,12,1,11,17.3,3.3,1.2,3.8,31.1,0.5,1.4,35.3,0.4,0.8,55.6,0.4,1.2,1.6,2.8,1.3,0.3,0.1,2.3,9.2,0,0,-6.7
Trent Forrest,UTA,2022,24,60,36,24,12.8,3.3,1.3,2.6,49,0.1,0.5,18.5,0.6,0.8,79.2,0.4,1.3,1.7,1.8,0.8,0.5,0.1,0.7,8.9,0,0,1.3
Daishen Nix,HOU,2022,20,24,3,21,10.9,3.2,1.1,2.8,40.3,0.3,1.1,26.9,0.7,1.3,53.3,0.3,1.1,1.4,1.7,1.1,0.6,0,0.9,8.2,0,0,-1.9
Dalano Banton,TOR,2022,22,64,37,27,10.9,3.2,1.3,3.2,41.1,0.2,0.8,25.5,0.4,0.7,59.1,0.6,1.3,1.9,1.5,0.8,0.4,0.2,1.1,8.8,0,0,0.5
Jahmi'us Ramsey,SAC,2022,21,19,2,17,7,3.2,1.3,3.1,41.4,0.3,0.9,27.8,0.4,0.7,50,0.2,0.5,0.7,0.4,0.3,0.1,0.1,0.5,4.6,0,0,-1.1
Rodney Hood,LAC,2022,29,52,30,22,13.6,3.1,1.1,3,36.9,0.6,1.8,33,0.3,0.4,89.5,0.3,1.2,1.5,0.7,0.2,0.3,0.1,0.6,7,0,0,0.2
Justin Robinson,DET,2022,24,25,13,12,12.1,3.1,1.1,3.7,30.1,0.7,2.4,29.5,0.2,0.3,50,0.2,0.7,0.8,1.3,0.7,0.4,0,1.1,6.6,0,0,-4.9
Kevin Knox II,ATL,2022,22,30,18,12,7.4,3.1,1,2.8,36.5,0.5,1.8,27.8,0.5,0.7,72.7,0.5,1,1.5,0.3,0.2,0.1,0.1,0.6,5.7,0,0,-2.3
Devontae Cacok,SAS,2022,25,15,5,10,8.1,3.1,1.4,2.1,67.7,0,0,0,0.3,0.5,57.1,0.5,2.3,2.8,0.4,0.2,0.5,0.5,1.1,9.8,0,0,-0.1
Keljin Blevins,POR,2022,26,31,4,27,11.3,3.1,1.1,3.6,30.6,0.7,2.3,29.2,0.2,0.4,54.5,0.5,0.9,1.5,0.6,0.5,0.4,0,0.9,6.5,0,0,-6.7
Paul Reed,PHI,2022,23,38,21,17,8,3.1,1.4,2.5,56.3,0.1,0.2,25,0.2,0.4,42.9,1.2,1.3,2.4,0.4,0.3,0.9,0.4,1.5,10,0,0,-1.1
Charles Bassey,PHI,2022,21,23,11,12,7.3,3,1.3,2,63.8,0,0.2,0,0.4,0.5,75,1,1.7,2.7,0.3,0.3,0.2,0.7,1.4,9.2,1,0,-1.5
Daniel Oturu,TOR,2022,22,3,1,2,9.1,3,1,2,50,0,0.3,0,1,1.7,60,0.3,1.3,1.7,0,0,0,0.7,0.3,7,0,0,-8
Elfrid Payton,PHX,2022,28,50,39,11,11,3,1.3,3.5,38.3,0.1,0.4,22.2,0.2,0.6,37.5,0.4,1.3,1.8,2,0.9,0.5,0.1,0.8,9,0,0,-0.9
Javonte Smart,MIA,2022,23,17,11,6,11.8,3,1.1,3.5,31.7,0.5,1.6,29.6,0.3,0.4,83.3,0.3,1.1,1.4,0.9,0.6,0.4,0.2,0.7,7,0,0,-2.5
Matt Ryan,BOS,2022,25,1,1,0,5.3,3,1,5,20,1,5,20,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3
Neemias Queta,SAC,2022,22,15,4,11,8,3,1.1,2.5,44.7,0,0,0,0.7,1.1,64.7,0.9,1.1,2.1,0.4,0.4,0.1,0.5,1.2,7.5,0,0,-0.5
Nick Richards,CHA,2022,24,50,25,25,7.3,3,1.2,1.8,66.7,0,0,0,0.6,0.9,69.8,0.7,1,1.7,0.3,0.5,0.2,0.4,1,6.8,0,0,-2.2
Paris Bass,PHX,2022,26,2,2,0,3.7,3,1,3,33.3,0,1,0,1,1,100,1,1,2,0,1,0.5,0,1,5.9,0,0,1
Trevon Scott,CLE,2022,25,2,1,1,5.7,3,1.5,3,50,0,0.5,0,0,0,0,0.5,0.5,1,0,0,0.5,0.5,1,7.2,0,0,2
Tony Bradley,CHI,2022,24,55,28,27,10,3,1.3,2.2,58.5,0,0,0,0.3,0.5,65.5,1.2,2.2,3.4,0.5,0.6,0.2,0.6,1.1,9.5,0,0,1.3
Bruno Fernando,HOU,2022,23,30,15,15,5.1,2.9,1.2,1.8,65.5,0,0.1,50,0.5,0.8,62.5,0.6,1.2,1.8,0.2,0.5,0,0.4,0.8,6.2,2,0,-1.1
Denzel Valentine,UTA,2022,28,24,14,10,9.2,2.9,1,2.8,37.9,0.8,2,40.4,0,0,0,0.4,1.4,1.8,0.5,0.5,0.3,0,0.8,6.2,0,0,-1.1
Skylar Mays,ATL,2022,24,28,17,11,7.9,2.9,1.1,2.3,50,0.3,0.9,32,0.3,0.3,88.9,0.2,0.7,0.9,0.6,0.4,0.3,0,0.3,5.2,1,0,-1.9
Vernon Carey Jr.,WAS,2022,21,7,3,4,6.3,2.9,1,1.9,53.8,0,0,0,0.9,1.9,46.2,1.1,0.6,1.7,0,0.4,0.3,0.1,0.6,5.8,0,0,-6.3
Tyler Johnson,SAS,2022,30,6,2,4,15.2,2.8,1,3.3,30,0.8,2.2,38.5,0,0,0,0.5,1.5,2,1.2,0.3,0.5,0.5,1.2,9.7,0,0,-1
Tyrone Wallace,NOP,2022,28,6,4,2,12.5,2.8,1.2,3.3,35,0.3,1.3,25,0.2,0.8,20,0,1.3,1.3,0.2,0.3,0.5,0.2,1.2,6.4,0,0,-3
Aleem Ford,ORL,2022,24,5,2,3,14.7,2.8,1.2,4,30,0.4,3,13.3,0,0,0,0.4,2.6,3,0.4,0.8,0.2,0,1.4,6.8,0,0,-7
Quinndary Weatherspoon,GSW,2022,25,11,8,3,6.7,2.7,1.1,1.9,57.1,0.1,0.5,20,0.5,0.5,100,0.2,1.1,1.3,0.5,0.3,0.1,0.1,1.4,5.2,0,0,-0.9
Jay Scrubb,LAC,2022,21,18,8,10,6.7,2.7,1,2.6,39.1,0.3,1.2,28.6,0.4,0.6,70,0.1,0.8,0.9,0.4,0.4,0.2,0.2,0.5,5.2,0,0,0.9
Josh Okogie,MIN,2022,23,49,23,26,10.5,2.7,0.9,2.1,40.4,0.3,1,29.8,0.7,1,68.6,0.6,0.8,1.4,0.5,0.5,0.5,0.2,1.1,7.1,0,0,0.8
